TP_ID,TRAIL_ID,USER_ID,Y_COORDINA,X_COORDINA,TIME,DATE,SPEED,HEIGHT,SPEED(KM/H),Y_WGS84,X_WGS84,Distance_km,Time_Diff_s,Acceleration_mps2
1,1,Bullis29,60290664,15249683,13-58-21,15-06-11,2650,-1,26.5,60.48444,15.416138333333333,0.0,0.0,0.0
2,2,Bullis29,60290961,15248939,14-22-41,15-06-11,1480,-1,14.8,60.484935,15.414898333333333,0.0874289172394002,1460.0,-0.0022260273972602735
3,3,Bullis29,60291664,15247150,14-23-11,15-06-11,130,-1,1.3,60.486106666666664,15.411916666666666,0.208930091945624,30.0,-0.125
4,4,Bullis29,60291190,15245587,14-23-41,15-06-11,4250,-1,42.5,60.48531666666667,15.409311666666667,0.1675701518081751,30.0,0.3814814814814815
5,5,Bullis29,60290397,15243201,14-24-11,15-06-11,2700,-1,27.0,60.483995,15.405335000000001,0.2627825220359965,30.0,-0.14351851851851852
6,6,Bullis29,60290556,15244070,15-12-02,15-06-11,4420,-1,44.2,60.48426,15.406783333333333,0.08463738991192504,2871.0,0.001664151089438446
7,7,Bullis29,60291527,15246509,15-12-32,15-06-11,1960,-1,19.6,60.48587833333333,15.410848333333334,0.286302739273679,30.0,-0.2277777777777778
8,8,Bullis29,60292281,15248453,15-13-02,15-06-11,740,-1,7.4,60.487135,15.414088333333334,0.22588719545706717,30.0,-0.11296296296296297
9,9,Bullis29,60293026,15250005,15-13-32,15-06-11,3500,-1,35.0,60.48837666666667,15.416675,0.19783212744990622,30.0,0.2555555555555556
10,10,Bullis29,60293877,15252587,15-14-02,15-06-11,1989,-1,19.89,60.489795,15.420978333333334,0.283604188110244,30.0,-0.1399074074074074
11,11,Bullis29,60295404,15250770,15-14-32,15-06-11,4700,-1,47.0,60.49234,15.41795,0.3280155295720507,30.0,0.2510185185185185
12,12,Bullis29,60296191,15252581,15-15-02,15-06-11,2310,-1,23.1,60.493651666666665,15.420968333333333,0.22044957774001495,30.0,-0.22129629629629627
13,13,Bullis29,60296826,15252162,15-15-32,15-06-11,30,-1,0.3,60.49471,15.42027,0.12373964379560774,30.0,-0.2111111111111111
14,14,Bullis29,60296352,15252395,15-55-27,15-06-11,4050,-1,40.5,60.49392,15.420658333333334,0.09038168441111695,2395.0,0.004662491301322199
15,15,Bullis29,60295807,15251103,15-55-57,15-06-11,2180,-1,21.8,60.49301166666667,15.418505,0.1552700588571369,30.0,-0.17314814814814813
16,16,Bullis29,60295508,15249780,15-56-27,15-06-11,5090,-1,50.9,60.492513333333335,15.4163,0.13286798491022367,30.0,0.26944444444444443
17,17,Bullis29,60296878,15250993,18-53-38,15-06-11,3660,-1,36.6,60.494796666666666,15.418321666666667,0.27698591054112115,10631.0,-0.0003736452095026076
18,18,Bullis29,60295971,15250089,18-54-08,15-06-11,4960,-1,49.6,60.493285,15.416815,0.18724978240232754,30.0,0.12037037037037038
19,19,Bullis29,60295499,15250667,18-54-38,15-06-11,3120,-1,31.2,60.49249833333333,15.417778333333333,0.10215226621631782,30.0,-0.1703703703703704
20,20,Bullis29,60293687,15251914,18-55-08,15-06-11,4730,-1,47.3,60.48947833333333,15.419856666666666,0.35457709298179,30.0,0.14907407407407405
21,21,Bullis29,60292521,15248484,18-55-38,15-06-11,3370,-1,33.7,60.487535,15.41414,0.3804509597822832,30.0,-0.12592592592592586
22,22,Bullis29,60291394,15246115,18-56-08,15-06-11,3620,-1,36.2,60.485656666666664,15.410191666666666,0.30066622763901774,30.0,0.023148148148148147
23,23,Bullis29,60290275,15243032,18-56-38,15-06-11,3030,-1,30.3,60.48379166666667,15.405053333333333,0.3496254954378733,30.0,-0.05462962962962965
24,24,Bullis29,60290498,15243914,19-06-29,15-06-11,3710,-1,37.1,60.484163333333335,15.406523333333332,0.09051508020736292,591.0,0.0031960894905057346
25,25,Bullis29,60291832,15248735,07-54-57,16-06-11,90,-1,0.9,60.48638666666667,15.414558333333334,0.5048335827153623,46108.0,-0.00021808700346047445
26,26,Bullis29,60291572,15247967,08-02-57,16-06-11,2280,-1,22.8,60.485953333333335,15.413278333333333,0.08507666369090268,480.0,0.012673611111111113
27,27,Bullis29,60290604,15249437,08-03-27,16-06-11,2570,-1,25.7,60.48434,15.415728333333334,0.22404247575571312,30.0,0.02685185185185184
28,28,Bullis29,60290087,15248901,08-03-57,16-06-11,2070,-1,20.7,60.48347833333333,15.414835,0.10758775274593842,30.0,-0.046296296296296294
29,29,Bullis29,60290568,15248475,08-04-27,16-06-11,30,-1,0.3,60.48428,15.414125,0.0972574734806255,30.0,-0.18888888888888886
30,30,Bullis29,60290798,15247655,08-06-45,16-06-11,3130,-1,31.3,60.48466333333333,15.412758333333333,0.08615124097174072,138.0,0.06239935587761675
31,31,Bullis29,60290963,15245319,08-07-15,16-06-11,3010,-1,30.1,60.48493833333333,15.408865,0.2154603487847635,30.0,-0.011111111111111105
32,32,Bullis29,60290811,15242752,08-07-45,16-06-11,2960,-1,29.6,60.484685,15.404586666666667,0.23605669709879018,30.0,-0.00462962962962963
33,33,Bullis29,60296844,15252047,14-43-27,16-06-11,30,-1,0.3,60.49474,15.420078333333333,1.4035838783017727,23742.0,-0.0003428055298158912
34,34,Bullis29,60297263,15252553,14-44-57,16-06-11,3760,-1,37.6,60.49543833333333,15.420921666666667,0.09034728771313687,90.0,0.11512345679012347
35,35,Bullis29,60297913,15252704,14-45-27,16-06-11,4750,-1,47.5,60.496521666666666,15.421173333333334,0.12124697664493672,30.0,0.09166666666666665
36,36,Bullis29,60300478,15249788,14-45-57,16-06-11,6850,-1,68.5,60.500796666666666,15.416313333333333,0.5447802730245181,30.0,0.19444444444444445
37,37,Bullis29,60301793,15247673,14-46-27,16-06-11,660,-1,6.6,60.502988333333334,15.412788333333333,0.3108694462138649,30.0,-0.5731481481481481
38,38,Bullis29,60302229,15247220,14-54-07,16-06-11,5350,-1,53.5,60.503715,15.412033333333333,0.09076095244925442,460.0,0.028321256038647342
39,39,Bullis29,60303556,15248418,14-54-37,16-06-11,8620,-1,86.2,60.50592666666667,15.41403,0.2691256163537667,30.0,0.3027777777777778
40,40,Bullis29,60305100,15253717,14-55-07,16-06-11,260,-1,2.6,60.5085,15.422861666666666,0.5618011785130853,30.0,-0.7740740740740741
41,41,Bullis29,60303084,15255797,14-55-37,16-06-11,6270,-1,62.7,60.50514,15.426328333333334,0.41905082733182264,30.0,0.5564814814814815
42,42,Bullis29,60300725,15255552,14-56-07,16-06-11,4850,-1,48.5,60.50120833333333,15.42592,0.43775262434543494,30.0,-0.1314814814814815
43,43,Bullis29,60298715,15257299,14-56-37,16-06-11,1630,-1,16.3,60.49785833333333,15.428831666666667,0.4051871258422224,30.0,-0.29814814814814816
44,44,Bullis29,60298221,15258135,14-57-07,16-06-11,4070,-1,40.7,60.497035,15.430225,0.11917580969045662,30.0,0.22592592592592595
45,45,Bullis29,60297677,15258180,14-57-37,16-06-11,40,-1,0.4,60.49612833333333,15.4303,0.10090035519526837,30.0,-0.3731481481481482
46,46,Bullis29,60298162,15258268,15-01-58,16-06-11,2360,-1,23.6,60.49693666666667,15.430446666666667,0.09024068980886941,261.0,0.02469135802469136
47,47,Bullis29,60298717,15257520,15-02-28,16-06-11,0,-1,0.0,60.497861666666665,15.4292,0.12344860542358718,30.0,-0.2185185185185185
48,48,Bullis29,60297768,15257709,15-02-58,16-06-11,6190,-1,61.9,60.49628,15.429515,0.17671718099577935,30.0,0.5731481481481481
49,49,Bullis29,60296800,15258923,15-03-28,16-06-11,5740,-1,57.4,60.49466666666667,15.431538333333334,0.21085470075366236,30.0,-0.041666666666666664
50,50,Bullis29,60293972,15260535,15-03-58,16-06-11,6880,-1,68.8,60.48995333333333,15.434225,0.5443626226269846,30.0,0.10555555555555554
51,51,Bullis29,60291884,15263280,15-04-28,16-06-11,1700,-1,17.0,60.486473333333336,15.4388,0.46101488058274587,30.0,-0.4796296296296296
52,52,Bullis29,60290864,15264764,15-04-58,16-06-11,4830,-1,48.3,60.48477333333334,15.441273333333333,0.23257193319438482,30.0,0.28981481481481475
53,53,Bullis29,60289612,15266733,15-05-28,16-06-11,3740,-1,37.4,60.482686666666666,15.444555,0.293524247798386,30.0,-0.1009259259259259
54,54,Bullis29,60289025,15267442,15-05-58,16-06-11,20,-1,0.2,60.48170833333333,15.445736666666667,0.12659106519541685,30.0,-0.3444444444444444
55,55,Bullis29,60287791,15264984,15-06-28,16-06-11,7609,-1,76.09,60.47965166666667,15.44164,0.32043069992863527,30.0,0.7026851851851852
56,56,Bullis29,60286577,15261805,15-06-58,16-06-11,2650,-1,26.5,60.477628333333335,15.436341666666667,0.3672776587886743,30.0,-0.45916666666666667
57,57,Bullis29,60283977,15264997,15-07-28,16-06-11,7940,-1,79.4,60.473295,15.441661666666667,0.5631665015567189,30.0,0.48981481481481487
58,58,Bullis29,60282528,15265529,15-07-58,16-06-11,3220,-1,32.2,60.47088,15.442548333333333,0.2728966027613973,30.0,-0.437037037037037
59,59,Bullis29,60282775,15266379,15-12-58,16-06-11,2980,-1,29.8,60.471291666666666,15.443965,0.09012852402732363,300.0,-0.0022222222222222244
60,60,Bullis29,60281304,15269514,15-13-28,16-06-11,4850,-1,48.5,60.46884,15.44919,0.3953723381446359,30.0,0.17314814814814813
61,61,Bullis29,60281030,15273499,15-13-58,16-06-11,2700,-1,27.0,60.468383333333335,15.455831666666667,0.36754122765145003,30.0,-0.19907407407407407
